artist,song,about
Kings of leon,Walls,"The second single, and the title track, whichearned a video,released September 22 2016. The song is a slow burner, with the beat resembling a heartbeat. “When the walls come down” is a saying usually relating to some emotional turmoil, and Caleb’s lyrics seem to trace a tortured path through heartbreak and pain."
Kings of leon,Waste a moment,"Another story-telling song, Caleb and co follow a waitress from “Waco to WeHo,” and through her difficult relationship with a hardened man. It’s a small town tale given a huge sonic backdrop.The first single from the record, it earned avideoand a rollout which sawNMEreviewing the track.Despite the band covering that issue, the publication called the song out for it’s huge chorus “that takes itself slightly too serious.”"
Lana del rey,Born to die,"“Born to Die” isdescribedbyLana Del Reyas a “homage to true love and a tribute to living life on the wild side.” To quote Chelsea Hodson fromNew York Times, “In [Lana’s] melancholy world, to love is to live, so to love the wrong person is to be “born to die.”It is the opening track from herstudio albumof the same name, released as the second single from the LP.The music video was released on December 14th, 2011, receiving generally positive reviews. She spoke withMTVabout its background:For “Born To Die,” I wrote a treatment for it called “The Lonely Queen,” so that I would be in a setting that represented Heaven, sort of in like a remote castle in Romania. Walking through the halls flanked by tigers. And then she’d be flashing back to happier times in the arms of her love. And then Yoann Lemoine adapted that treatment and made it more doable. But I love that video. I really do. I can’t believe it turned out so beautifully. I spent a lot of time thinking about where I wanted it to go."
Lana del rey,Love,"“Love” sees Lana treading her familiar themes of nostalgia for an idealized American past.She muses on how this generation’s youth maintain a sense of wonder and empowerment in the face of adversity, due in part to the romanticized idea of love driving them forward. This alternative/indie rock track also touches upon the concept of loving others, as well as loving oneself. Gone are the self-destructive behaviors involving endless sex, drugs, and alcohol, which would offer her fun and pleasure that lasted until her next dose.Theofficial music videofor the song was released on February 20th, 2017."
Lana del rey,Lust for life,"Not to be confused with the classicIggy Popsongandalbumof the same name, the title track from Lana Del Rey’s fifth studio album, “Lust For Life” captures the essence of both Lana and Abel’s will to live. The moments when the two are doing what they love, with whom they love, remind them that life is worthwhile. In true Lana fashion, the song raids the larder of American pop culture, with nods toIggy,’60s girl groups, and evenBilly Joel.After earlierteasing the collaboration onTwitter,the track was officially released on April 19, 2017. It’s thefirst songwritten for her eponymous album, it marks Lana andThe Weeknd’s fourth collaboration following“Prisoner,”“Party Monster”and“Stargirl Interlude.”Lana initially worked with the Swedish hitmakerMax Martinon the track, before finalizing it with the help of Abel and Nowels.The titleLust for Lifewas first used forIrving Stone’s 1934biographical novelaboutVincent Van Gogh. The phrase had also been used to name songs and albums byIggy Pop,Drake,Childish Gambino,GirlsandHeavenly."
Lana del rey,Norman fucking rockwell,"The title track of Lana Del Rey’ssixth studio albumspeaks about an immature, pretentious poet. There’s a link to this song on“Venice Bitch,”the second song released from the album:Paint me happy in blueNorman RockwellDel Rey shared a snippet of the song onInstagramon June 15th, 2019.The song went on to earn a Grammy nomination for “Song of the Year” at the 2020 Grammys."
Lana del rey,Summertime sadness,"“Summertime Sadness” explores the atmosphere of a bittersweet summertime where Lana danced, cruised and felt electrified with a loved one. This song became a sleeper success from adance remix by Cedric Gervais. The remix entered the Top 50 in the UK, the Top 10 on the Billboard Hot 100, and it topped the US Dance/Electronic songs chart.The accompanying music videocreated great speculation over its underlying message. It depicts a tragedy where one woman (played by Lana Del Rey) jumps and the other (Jamie King), heartbroken, follows. Due to this, some claim that the song was written for a personal friend of Lana’s that committed suicide, or that it was written for a boyfriend that died years ago. However, there is absolutely no evidence of this, and many believe these speculations to be false in their entirety."
Lana del rey,Video games,"Considered Lana Del Rey’s breakthrough hit, “Video Games” served as the first single off the artist’s wildly successful sophomore studio album and major label debut,Born to Die. The song was notably certified 2x multi-platinum by theRIAAin 2021 — ten years after its release.“Video Games” is a baroque, downtempo pop ballad in which Del Rey, although ignored by her significant other, resolves to love him anyway. The song’s lyrics refer to two broken relationships in the singer’s past. In a statement, the American artist said of the song’s meaning:The verse was about the way things were with one person, and the chorus was the way I wished things had really been with another person, who I thought about for a long time.It’s a song about letting go of my musical ambitions and settling down into a simple life with a person I loved. We had a mutual love for the community of New York, art and hard work.Theaccompanying music videowas directed and edited by Del Rey herself, combining scenes of her performing the song filmed on a webcam with clips of archive footage."
Lana del rey,West coast,"“West Coast” is a surf-rock throwback produced byDan AuerbachofThe Black Keys. It uses the west coast to frameLana Del Rey’s tale of leaving her lover to travel—only to return when she can’t bear missing him.This song marked Lana’s highest debut as #17 on the Billboard Hot 100, as well as her second-highest charting single after the Cedric Gervais remix of sleeper-hit“Summertime Sadness.”“West Coast” was recognized among the top songs of 2014 byConsequence of SoundandSpin, reaching #11 onNME’s list.On April 11th, 2014, Lana sang an acapella excerpt of “West Coast” atThe Cosmopolitan in Las Vegas.It was released three days later as the lead single for her third studio album,Ultraviolence.The song made its full-length debut atCoachellaon April 20th.The black-and-white music video shows Lana torn between lovers, one of them portrayed by famous Hollywood tattoo artist Mark Mahoney. He makes a second appearance in the music video for“Shades of Cool.”"
Lana del rey,Young and beautiful,"From the soundtrack for the 2013 film version ofThe Great Gatsby. The song was also featured inthe second trailer released for the film, and used throughout the film as a motif of Gatsby and Daisy’s relationship.According to Del Rey:It was an honor to work with Baz Lurhmann on his amazing adaptation of one of the most extraordinary books ever written. The movie is highly glamorous and exciting; Rick Nowels and I were thrilled to write the song for the film.“Young and Beautiful” was penned by Lana and the film’s director, co-writer, and co-producer Baz Luhrmann, for the soundtrack. Del Rey wrote an earlier version of the song for herParadiseEP,but re-worked itwith Luhrmann after he heard it and decided it’d work great with the movie. The song served as the film’s kickoff single, and an “orchestral single” featuring an orchestra was also released. Its motif, as well as samples of it, can be heard throughout the film and its soundtrack.A jazz version of the song, created by theBryan Ferry Orchestra, canbe heardin the background of the scene that introduces Daisy."
Led zeppelin,All my love,"Robert Plant wrote this song forhis son who diedwhile he was on tour. It’s one of the three songs Robert Plant dedicated to his son’s memory. The other two are“Blue Train”and“I Believe”. Neither of them were Led Zeppelin era songs.Released in 1979 in as part of the albumIn Through the Out Door, it was their last studio album of new material."
Led zeppelin,Black dog,"“Black Dog,” named after aLabrador dogthat wandered around the studio while Led Zeppelin was recording, sees Robert Plant lamenting about a failed relationship with agold digger.Although the title was inspired by an actual dog, the term “black dog” has been used torefer to negative emotions,as well as aHellhound,a mythical creature that follows someone before they die.The song’s iconic guitar riff was considered hard to play even by Jimmy Page. This may partially be because the riff (written by bassist John Paul Jones) is in the time signature of 9/8, while drummer John Bonham played in 4/4."
Led zeppelin,Dazed and confused,"“Dazed and Confused” is a rework of asongfrom Jimmy Page’s earlier band, Yardbirds, which is in turn a rework of a track byJake Holmes.Holmes eventuallysued Led Zeppelinfor ownership of the song, and the lawsuit wasdismissed.Zeppelin albums then credited Holmes as a writer.The song itself sees the narrator pondering whether or not to leave a toxic relationship.Performanceswould often last longer than twenty minutes, with varying arrangements. It is also one of the few Led Zeppelin songs in which Jimmy Page plays his guitar using a violin bow.The title of this song inspired the title of the cult-classicfilm of the same name,a 1993 movie taking place in 1976."
Led zeppelin,Going to california,"A hauntingly beautiful acoustic tune released on the legendary untitledLed Zeppelin IV, the song tells the story of a man who has left his unkind woman and is off to California with dreams and hopes of finding his real love."
Led zeppelin,Immigrant song,"One of the band’s most iconic releases, “Immigrant Song” likens the band’s trip to Iceland to Norse warriors setting out to colonize America. It’s a short and pumping rocking tune down to the opening riff and barbarian wail.The lyrics, as explained by Robert Plant anddocumented by Wikipedia,are influenced by the band visiting Iceland, aland first settled by Vikings:We weren’t being pompous (about the song)… We did come from the land of the ice and snow. We were guests of the Icelandic Government on a cultural mission. We were invited to play a concert in Reykjavik and the day before we arrived all the civil servants went on strike and the gig was going to be cancelled. The university prepared a concert hall for us and it was phenomenal. The response from the kids was remarkable and we had a great time. ‘Immigrant Song’ was about that trip and it was the opening track on the album that was intended to be incredibly different."
Led zeppelin,Kashmir,"“Kashmir,” one of Led Zeppelin’s signature songs, was written after LZ’s 1973 tour, about a drive through an area ofMorocco.As documented byWikipedia,Robert Plant told music journalistCameron Crowe:The whole inspiration came from the fact that the road went on and on and on. It was a single-track road which neatly cut through the desert. Two miles to the East and West were ridges of sandrock. It basically looked like you were driving down a channel, this dilapidated road, and there was seemingly no end to it.“Kashmir” is both a fan favorite and a live staple that was played at nearly every concert after its release. It features one of the most memorable LZ riffs."
Led zeppelin,Ramble on,"“Ramble On” likens the life journey that the band members were on to find “the one” to the journey taken by Frodo and Sam in theLord of the Ringsfranchise to find and destroy theOne Ring.In both cases, the voyage is taxing — the band must constantly travel the world, playing high-energy shows along the way, while the One Ring can become all-consuming to anyone who carries it. However, in both cases, they must continue on their journey, or “ramble on.”"
Led zeppelin,Stairway to heaven,"“Stairway to Heaven” is one of Led Zeppelin’s most famous recordings,with many considering it the greatest rock song of all time.It tells the story of a greedy woman who is overly optimistic about her unpromising future.The song resonated with young listeners, opening up a door to a different realm of spirituality and transporting them into a more mystical view of life. The vagueness of the lyrics also allows listeners to interpret the song in their own way, adding to the magic and mystery of the track."
Led zeppelin,Thank you,"“Thank You” is a ballad off Led Zeppelin’s second album, Led Zeppelin II. It features John Paul Jones on organ and has lyrics completely written by Robert Plant. It’s a tribute to his then-wife Maureen.“To me it was kind of almost uncharacteristic of other stuff off that album. It sounds like a 60s pop song to me – the way that they have it arranged. And it’s almost like that would’ve been, with any other band, would’ve been their biggest hit, but because it was Led Zeppelin and the album was so unbelievable and it was their [second] album, [the other songs within the album] almost kind of passed over it” – Chris Cornell on The Howard Stern Show in 2011."
Led zeppelin,Whole lotta love,"“Whole Lotta Love” is Led Zeppelin’s most sexually explicit song — “love” can be replaced by both “sex” and “penis” in different sections. The track  was largely inspired by Willie Dixon’s blues track“You Need Love,”recorded byMuddy Waters.A1972 lawsuitsaw Dixon sue the band for copyright infringement, and Dixon was later credited.Acoverof the song by Collective Consciousness Society was used as the theme song of BBC TV’sTop of the Pops, a music program that aired from 1964 to 2006."
One direction,18,"“18” Is from their album “FOUR” and is the 4th track on the album. The song was announced & released on November 17th, 2014. Written by Ed Sheeran and Oliver Frank. Ed Sheeran wrote the song in the members perspective. According to an interview with Yahoo.“Speaking to Yahoo, Sheeran confirmed that he wrote the tune with the thought of One Direction members' experiences in his head. He said: ""I kinda wrote it from their perspective.”"
One direction,Drag me down,"Harry, Liam, Niall & Louis drop their first single without Zayn, and the pop juggernaut celebrates its 5th anniversary in style.“Drag Me Down” is an ode to the band’s mothers. They have given the boys the willpower to tackle anything. Alongside 1D’s typical pop-rock, reggae tinges the production.Quickly after its release, the single already broke records:"
One direction,History,"“History” is the 13th track on One Direction’s fifth studio album,Made in the A.M.. The band performed “History” onThe X Factoras their last live performance before the hiatus. It is said to be as a sort of song from “the band to the fans”, most likely referencing to One Direction’s hope that their fans will stay loyal during their year-long break in 2016.https://www.youtube.com/watch?v=B_CIYQLC2kM“History” was leaked with the rest of the album on November 2nd, 2015, during several early listening parties around the US."
One direction,If i could fly,"“If I Could Fly” is the 6th song on One Direction’s fifth studio album,Made in the A.M. Sonically, the song features prominent piano, isolated vocals, and warm harmonies – complimentary to the themes of emotional intimacy and vulnerability as presented in the lyrics.Much like their previous ballads“Half A Heart”and“Little Things”, “If I Could Fly” is a prime example of the softer, less stadium-centric production the boys aimed to deliver throughout this album. Delving into acoustics alongside a straight-forward sentiment, the combination creates an intimate atmosphere – either as an ode to a distant lover, or a dedication to the fans in lieu of the hiatus."
One direction,Little things,"This melodic track was gifted to One Direction by their good friend Ed Sheeran for their second album, Take Me Home. The song was released as the second single and reached number one on the charts in both the US and UK.The song is simplistic with dulcet tones and minor harmonies paired with beautiful lyrics."
One direction,Night changes,"“Night Changes” is the seventh song and second single from One Direction’s fourth studio album,Four.The song was announced as the second single on the 29th October 2014 but due to an entire album leak fans got to hear the song on the 7th of November. It is the last single 1D released with Zayn still in the band.“Night Changes” is a melodic, soulful track with undertones of nostalgia and backing harmonies to match."
One direction,Perfect,"“Perfect” is a song about living for today and loving without commitment. The second single fromOne Direction’s fifth studio album,Made In The A.M.,“Perfect” premiered on Apple Music on October 16, 2015.Written primarily by Harry Styles, the songmay be a responseto his former fling,Taylor Swift.When asked directly if the song is about Taylor Swift inan interview with People, Louis Tomlinson — who also co-wrote the track — made no confirmations, but had this to say:I think everybody draws from personal experiences, so of course to a degree I’m sure that influenced some of it. Down to specifics to who that song is exactly about, that’s fan’s interpretation, I suppose."
One direction,Story of my life,"“Story of My Life” is the second single off of One Direction’s third album,Midnight Memories. It details the struggles of trying to chase after a girl who plays “hard to get.”"
One direction,What makes you beautiful,"“What Makes You Beautiful” isOne Direction’s debut single, released from their first albumUp All Night. Lyrically, the song is about a boy trying to boost his partners' self-esteem by proclaiming his love to them. According to Savan Kotecha, who helped write the song, says itwas writtenfor his wife.A music video was released on August 19, 2011, almost a month before the song was released as a single. The track also features a B-side,“Na Na Na”, which was also included on some special editions ofUp All Night.The song was extremely successful, topping the charts in the UK, Ireland, Scotland, and Mexico. It also went top ten in Australia, New Zealand, Canada, Japan, and the US."
The lumineers,Angela,"In the reddit feedback in response of who’s angela they said: “Angela is not a person, more of an idea – in slow it down it’s sort of a breakup song with NYC, and in Angela it’s the central character of the story – some of the songs are about real people and some are stories and metaphors”"
The lumineers,Cleopatra,"This is the title track off the new album and in a video posted to The Lumineers' VEVO account, the lead singer and production team explains that the song is about a taxi driver he met in the Republic of Georgia, “an old lady who told him her life story.”"
The lumineers,Ho hey,"Ranked at #36 in United StatesWesley Schultz is trying to do the right things the right way, whether it’s in a relationship or in life in general. Although he does say, “it”, which might means he’s trying to do what he’s going through right.Even though he’s trying to do the right things, his life is lonely. He’s not happy…there is something missing causing him to feel lonliness even though he’s trying to do right, which should bring happiness.He doesn’t know what he did and when that started the chain of events in action? He doesn’t know why she left him? He doesn’t know how he got so lonely and lost even without her since he’s been trying to do all the right things. Or maybe he thought doing all the right things would bring her back somehow.He’s not able to tell her these things or they’re not communicating this or she’s not seeing what all he’s doing. A song is a romantic way to tell someone you miss them, or maybe the song is to make himself feel better.if she would have went to where he was he’d be standing by someone else that wasn’t her, and how would she have felt or what would she have thought? Would that be right? And he’s talking about what it would have been … past tense, was there someone else back then and now he wants her back and she’s moving on and he doesn’t think she’s right for any other guy but him?The bleeding means life, and seeing his family will bring him back to life, but his life is feeling like it’s fading and he doesn’t want to lose everything he’s been trying to do right while waiting on her. So, obviously, this is a love note in form of a song so he could say it the way he felt it."
The lumineers,Ophelia,"“Ophelia” is“the cornerstone”ofThe Lumineers’s sophomore album,Cleopatra.  It was the first track written and recorded for the album, following which band member Jeremiah Fraites said he “felt like it was easier to proceed finishing the album.”The song is also about how the band has dealt with the success it has achieved since it’s 2012 self-titled debut. Singer Wesley Schultz told EW:”Ophelia“ is a vague reference to people falling in love with fame. That spotlight can seem like an endless buffet, but in reality, you’re just shiny, bright, and new to people for a quick moment—and then you have the rest of your life to live."
The lumineers,Salt and the sea,"“Salt and the Sea” is a song by American folk rock band The Lumineers for their third studio album III. It was released as the third and final single from the album on April 13, 2020 through Dualtone Records. The song reached number 26 on the US Mainstream Rock Tracks Chart."
The lumineers,Sleep on the floor,"Sleep On The Floor is the first song off The Lumineer’s second album Cleopatra. It is also part of ‘'The Ballad of Cleopatra’‘, a short film released by the band that brings together five different music videos. This song talks about the travelling of the narrator and another woman, who sounds like is escaping a hometown. It talks about the changes that someone lives when moving somewhere that is not in their comfort zone."
The lumineers,Slow it down,One of the slowest songs on the album and likely one of the most powerful ones.It depicts a relationship where the two partners grow apart due to the female’s lust for glamour.
The lumineers,Stubborn love,"Stubborn Love is the second single from The Lumineers' self-titled debut. It was released on October 3rd, 2012. The song is about second chances and forgiveness; the writer recognizes the ups and downs of this girl and encourages her to just keep at it and carry on because he will be there for her."
Zach bryan,28,"Zach Bryan originally debuted his song,28, on April 11, 2024. The song was uploaded to his YouTube channel, and included only his vocals, the piano, and his friend and band member, Chris Braun, on guitar.This was the precursor to the album release of28in his album “The Great American Bar Scene”, released on July 4, 2024, being the fourth track of the album.“28”, original release“28”, album release“The Great American Bar Scene”"
Zach bryan,Bass boat,"On arguably the most emotionally vulnerable song from the album, elite storyteller Zach Bryan returns to his childhood memories for inspiration while addressing themes of nostalgia, family, and religion. He reflects on his parental relationships and how they have shaped his adulthood and eventual fatherhood.The first two verses introduce nostalgia for his youth and the pain he feels now due to the relationships or lack thereof with his parents. This continues in the third verse of the song where he states,“Cause I was raised by a woman who was hardly impressedAnd I carry that shit real deep in my chest”Furthermore, an apology will only go so far and asks for four minutes (song length is  3:37) to reconcile the relationship with his mother and move on. Finally, he uses a double entendre to finish the third verse as a child of his mother and of God. However, prayer will not heal his pain as he was never ‘raised’ by either.Though the song’s tone is sad, he offers a theme of hope in both chorus' where he will ‘show’ his children the unconditional love he never felt from his parents by kissing their cut knees or working long hours to afford a home.The backdrop of scattered piano keys presents the track as a reflection of how his childhood has shaped him into who he is today."
Zach bryan,Hey driver,"Hey Driver was dropped as a demo on YouTube with no promotion on May 26th, 2023."
Zach bryan,I remember everything,"I Remember Everything is one of three colaborative tracks on Zach Bryan’s third album. Parts of the song were teased on both Twitter and Tiktok.pic.twitter.com/nTjomE7A1I— Zach Bryan (@zachlanebryan)June 14, 2023"
Zach bryan,Pink skies,"“Pink Skies”is the opening track of Zach Bryan’s new album“The Great American Bar Scene”. The Great American Bar Scene is Bryan’sfourth studio albumand was fully released On May 24, 2024.Zach gets personal, talking about someone’s death, and it’s believed to behis mother, and describing what happened at her unfortunate funeral.In the song’s Chorus, Zach is talking to someone who has passed and is believed to be hismother. She passed away on August 3, 2016, at the age of 49. Annette was a Certified Nursing Assistant which allowed her to care for many people.Obituary for Annette DeAnn (Mullen) Bryan—Obituary for Annette DeAnn (Mullen) BryanAnnette DeAnn Bryan was born June 24, 1967 in Stillwater, Oklahoma to Proctor and Barbara Ann (Sherman) Mullen. She passed away August 3, 2016 at the age of...Annette DeAnn’s Obituary.Zach and His Motherwere very close, and he previously mentioned her on multiple different songs, for example:Sweet DeAnn–Sweet DeAnn was released on August 24, 2019, and it’s the closing track for Bryan’s 2nd studio album,“DeAnn”.And:She’s Alright– She’s Alright released on May 20, 2020, and it’s the 11th track of Bryan’s 3rd studio album,“American Heartbreak”.Plus a few others.Pink Skies is an all-out emotional song, becoming a heavy hitter on theemotional side.Cover Art for Bryan’s 2nd studio album,“DeAnn”."
Zach bryan,Something in the orange,"Zach Bryan wrote “Something In The Orange” in a cabin in Wisconsin as he watched the sunset. The song tells the story of a man lamenting a doomed relationship. He’s been left alone by his lover, and he can’t help but desperately miss her. He holds on to the faith that she will eventually find her way to him, but “somethin’ in the orange” is telling him that she’s never coming home."
Zach bryan,Spotless,"Spotless is the collaboration Zach had teased with The Lumineers who he co-headlined with at the Pilgrimage Music Festival. He teased the song on his Instagram on August 8th, 2023.—Instagram"
Zach bryan,Tourniquet,"Zach Bryan’s “Tourniquet” is a tender plea to someone struggling with their mental health, offering them help. Bryan uses physical injury and the need for medical attention as metaphors for the subject’s damaged mental health and need for psychological help. While Bryan has not publicly commented on it, he is likely the person struggling with mental health. Bryan went through a divorce, with public rumors that he cheated on his ex-wife. It is unclear who the narrator (the one helping) is. If the narrator is his ex-wife, then the song is perhaps an apology, an acknowledgement that she supported him and he betrayed her. Alternatively, the narrator could be a friend or family member that helped him through the divorce.The song is either directly or indirectly inspired by the famous playA Streetcar Named Desireby Tennesse Williams, as the interlude features a sound clip from the 1951 movie adaptation. Mental health is a central theme of that piece. Bryan perhaps compares himself to Stanley, Stella’s abusive and overall deplorable husband.Prior to being released on Bryan’s 2023 self-titled, self-produced album, the song was teased in aTikTokvideo."
